,맥주,년,평점
7079,Singha Draft, 2018,2.4
7080,Singha Draft, 2019,2.95
7081,Singha Draft, 2020,2.314285714285714
7082,Skol Pilsen, 2001,1.4
7083,Skol Pilsen, 2002,1.375
7084,Skol Pilsen, 2003,2.0999999999999996
7085,Skol Pilsen, 2004,2.0000000000000004
7086,Skol Pilsen, 2005,1.8888888888888888
7087,Skol Pilsen, 2006,1.6642857142857144
7088,Skol Pilsen, 2007,1.4833333333333334
7089,Skol Pilsen, 2008,1.75
7090,Skol Pilsen, 2009,1.8399999999999999
7091,Skol Pilsen, 2010,1.7874999999999999
7092,Skol Pilsen, 2011,1.7416666666666665
7093,Skol Pilsen, 2012,1.5545454545454547
7094,Skol Pilsen, 2013,1.5952380952380953
7095,Skol Pilsen, 2014,1.5617647058823532
7096,Skol Pilsen, 2015,1.8
7097,Skol Pilsen, 2016,1.7545454545454546
7098,Skol Pilsen, 2017,2.25
7099,Skol Pilsen, 2018,1.54
7100,Skol Pilsen, 2019,1.5
7101,Skol Pilsen, 2020,1.775
7102,Skopsko Svetlo Pivo, 2002,2.8333333333333335
7103,Skopsko Svetlo Pivo, 2003,2.15
7104,Skopsko Svetlo Pivo, 2004,1.9888888888888887
7105,Skopsko Svetlo Pivo, 2005,2.1
7106,Skopsko Svetlo Pivo, 2006,2.033333333333333
7107,Skopsko Svetlo Pivo, 2007,2.2666666666666666
7108,Skopsko Svetlo Pivo, 2008,2.411111111111111
7109,Skopsko Svetlo Pivo, 2009,2.8499999999999996
7110,Skopsko Svetlo Pivo, 2010,1.9900000000000002
7111,Skopsko Svetlo Pivo, 2011,1.957142857142857
7112,Skopsko Svetlo Pivo, 2012,2.166666666666666
7113,Skopsko Svetlo Pivo, 2013,2.233333333333333
7114,Skopsko Svetlo Pivo, 2014,2.112765957446809
7115,Skopsko Svetlo Pivo, 2015,2.2578947368421054
7116,Skopsko Svetlo Pivo, 2016,2.2588235294117647
7117,Skopsko Svetlo Pivo, 2017,2.18125
7118,Skopsko Svetlo Pivo, 2018,2.1
7119,Skopsko Svetlo Pivo, 2019,2.7199999999999998
7120,Skopsko Svetlo Pivo, 2020,2.5888888888888886
7121,Slavena Svetlo, 2002,2.0
7122,Slavena Svetlo, 2007,1.7999999999999998
7123,Slavena Svetlo, 2008,2.3
7124,Slavena Svetlo, 2009,1.95
7125,Slavena Svetlo, 2010,1.8
7126,Slavena Svetlo, 2012,1.7
7127,Slavena Svetlo, 2013,2.3
7128,Slavena Svetlo, 2014,1.383333333333333
7129,Slavena Svetlo, 2015,2.2
7130,Slavena Svetlo, 2017,3.0
7131,Slavutych Pivo (Slavutich Premium), 2001,1.9500000000000002
7132,Slavutych Pivo (Slavutich Premium), 2002,2.7555555555555564
7133,Slavutych Pivo (Slavutich Premium), 2003,2.4266666666666667
7134,Slavutych Pivo (Slavutich Premium), 2004,2.268181818181818
7135,Slavutych Pivo (Slavutich Premium), 2005,2.3666666666666663
7136,Slavutych Pivo (Slavutich Premium), 2006,2.4153846153846157
7137,Slavutych Pivo (Slavutich Premium), 2007,2.1500000000000004
7138,Slavutych Pivo (Slavutich Premium), 2008,2.1565217391304348
7139,Slavutych Pivo (Slavutich Premium), 2009,2.207692307692308
7140,Slavutych Pivo (Slavutich Premium), 2010,2.45
7141,Slavutych Pivo (Slavutich Premium), 2011,2.0000000000000004
7142,Slavutych Pivo (Slavutich Premium), 2012,2.4499999999999997
7143,Slavutych Pivo (Slavutich Premium), 2013,2.2
7144,Slavutych Pivo (Slavutich Premium), 2014,2.3666666666666667
7145,Slavutych Pivo (Slavutich Premium), 2015,2.18
7146,Slavutych Pivo (Slavutich Premium), 2016,2.6
7147,Slavutych Pivo (Slavutich Premium), 2019,2.9
7148,Smithwick's Ale / Draught, 2001,3.716666666666667
7149,Smithwick's Ale / Draught, 2002,3.5136363636363637
7150,Smithwick's Ale / Draught, 2003,3.259999999999999
7151,Smithwick's Ale / Draught, 2004,3.079230769230769
7152,Smithwick's Ale / Draught, 2005,2.9136363636363627
7153,Smithwick's Ale / Draught, 2006,3.0641379310344825
7154,Smithwick's Ale / Draught, 2007,2.9414364640883983
7155,Smithwick's Ale / Draught, 2008,3.0710659898477153
7156,Smithwick's Ale / Draught, 2009,3.007563025210086
7157,Smithwick's Ale / Draught, 2010,2.950505050505052
7158,Smithwick's Ale / Draught, 2011,2.8873563218390808
7159,Smithwick's Ale / Draught, 2012,2.9054347826086957
7160,Smithwick's Ale / Draught, 2013,2.87979797979798
7161,Smithwick's Ale / Draught, 2014,2.9373333333333336
7162,Smithwick's Ale / Draught, 2015,2.9347826086956523
7163,Smithwick's Ale / Draught, 2016,3.0374999999999996
7164,Smithwick's Ale / Draught, 2017,3.058333333333334
7165,Smithwick's Ale / Draught, 2018,2.966666666666667
7166,Smithwick's Ale / Draught, 2019,3.0888888888888886
7167,Smithwick's Ale / Draught, 2020,3.025
7168,Sofiero Original, 2003,1.0166666666666668
7169,Sofiero Original, 2004,1.5866666666666667
7170,Sofiero Original, 2005,1.8285714285714287
7171,Sofiero Original, 2006,2.166666666666667
7172,Sofiero Original, 2007,2.1750000000000003
7173,Sofiero Original, 2008,1.8142857142857145
7174,Sofiero Original, 2009,1.8699999999999999
7175,Sofiero Original, 2010,1.98
7176,Sofiero Original, 2011,2.0142857142857142
7177,Sofiero Original, 2012,2.05
7178,Sofiero Original, 2013,1.7714285714285716
7179,Sofiero Original, 2014,1.675
7180,Sofiero Original, 2015,1.7384615384615385
7181,Sofiero Original, 2016,2.0
7182,Sofiero Original, 2017,1.8333333333333333
7183,Sofiero Original, 2018,1.9714285714285715
7184,Sofiero Original, 2019,2.6
7185,Sofiero Original, 2020,2.8
7186,Sofiero Original, 2021,2.2
7187,Sol (Mexico), 2000,0.7
7188,Sol (Mexico), 2001,1.6846153846153844
7189,Sol (Mexico), 2002,1.8200000000000003
7190,Sol (Mexico), 2003,1.4985074626865673
7191,Sol (Mexico), 2004,1.5109375
7192,Sol (Mexico), 2005,1.5381818181818179
7193,Sol (Mexico), 2006,1.7014285714285717
7194,Sol (Mexico), 2007,1.5617283950617284
7195,Sol (Mexico), 2008,1.5323232323232319
7196,Sol (Mexico), 2009,1.7594202898550726
7197,Sol (Mexico), 2010,1.6666666666666663
7198,Sol (Mexico), 2011,1.6716981132075477
7199,Sol (Mexico), 2012,1.535483870967742
7200,Sol (Mexico), 2013,1.7685714285714287
7201,Sol (Mexico), 2014,1.8121212121212114
7202,Sol (Mexico), 2015,1.7777777777777781
7203,Sol (Mexico), 2016,1.692857142857143
7204,Sol (Mexico), 2017,1.8682926829268292
7205,Sol (Mexico), 2018,1.9740740740740743
7206,Sol (Mexico), 2019,2.057142857142857
7207,Sol (Mexico), 2020,1.9705882352941178
7208,Sol (Mexico), 2021,2.9
7209,SolBrew, 2006,1.0
7210,SolBrew, 2007,1.2
7211,SolBrew, 2010,2.5
7212,SolBrew, 2013,1.8
7213,SolBrew, 2014,1.8400000000000003
7214,SolBrew, 2015,2.4
7215,SolBrew, 2017,2.1
7216,Solera, 2005,1.85
7217,Solera, 2006,1.8099999999999998
7218,Solera, 2007,2.4749999999999996
7219,Solera, 2008,2.1
7220,Solera, 2009,1.9333333333333336
7221,Solera, 2010,1.55
7222,Solera, 2013,2.1500000000000004
7223,Solera, 2014,1.5
7224,Solera, 2015,1.0
7225,Solera, 2016,1.7
7226,Solera, 2017,3.0
7227,Soproni Klasszikus Világos Sör, 2002,1.4500000000000002
7228,Soproni Klasszikus Világos Sör, 2003,1.985714285714286
7229,Soproni Klasszikus Világos Sör, 2004,1.95
7230,Soproni Klasszikus Világos Sör, 2005,1.675
7231,Soproni Klasszikus Világos Sör, 2006,2.1666666666666665
7232,Soproni Klasszikus Világos Sör, 2007,2.033333333333333
7233,Soproni Klasszikus Világos Sör, 2008,2.3800000000000003
7234,Soproni Klasszikus Világos Sör, 2009,2.1
7235,Soproni Klasszikus Világos Sör, 2010,1.9888888888888892
7236,Soproni Klasszikus Világos Sör, 2011,2.2857142857142856
7237,Soproni Klasszikus Világos Sör, 2012,2.0999999999999996
7238,Soproni Klasszikus Világos Sör, 2013,2.329411764705882
7239,Soproni Klasszikus Világos Sör, 2014,2.1052631578947363
7240,Soproni Klasszikus Világos Sör, 2015,2.063636363636364
7241,Soproni Klasszikus Világos Sör, 2016,2.033333333333333
7242,Soproni Klasszikus Világos Sör, 2017,2.2
7243,Soproni Klasszikus Világos Sör, 2018,2.35
7244,Soproni Klasszikus Világos Sör, 2019,2.127272727272727
7245,Soproni Klasszikus Világos Sör, 2020,2.2666666666666666
7246,Sovina IPA, 2012,3.1
7247,Sovina IPA, 2013,3.1176470588235294
7248,Sovina IPA, 2014,2.7818181818181813
7249,Sovina IPA, 2015,2.9545454545454546
7250,Sovina IPA, 2016,3.142857142857143
7251,Sovina IPA, 2017,2.8428571428571425
7252,Sovina IPA, 2018,3.2
7253,Sovina IPA, 2019,3.3
7254,Sovina IPA, 2020,3.75
7255,Spartan, 2013,1.7833333333333334
7256,Spartan, 2015,2.8
7257,Spartan, 2016,1.9857142857142855
7258,Spartan, 2017,2.45
7259,Spartan, 2019,2.3
7260,Spaten Optimator, 2000,3.988888888888889
7261,Spaten Optimator, 2001,3.9974358974358974
7262,Spaten Optimator, 2002,3.739175257731957
7263,Spaten Optimator, 2003,3.7518518518518524
7264,Spaten Optimator, 2004,3.6302521008403343
7265,Spaten Optimator, 2005,3.605982905982907
7266,Spaten Optimator, 2006,3.597202797202797
7267,Spaten Optimator, 2007,3.619565217391304
7268,Spaten Optimator, 2008,3.5939597315436256
7269,Spaten Optimator, 2009,3.5504672897196277
7270,Spaten Optimator, 2010,3.622222222222222
7271,Spaten Optimator, 2011,3.539473684210526
7272,Spaten Optimator, 2012,3.49278350515464
7273,Spaten Optimator, 2013,3.577235772357724
7274,Spaten Optimator, 2014,3.7301886792452827
7275,Spaten Optimator, 2015,3.326923076923077
7276,Spaten Optimator, 2016,3.642105263157895
7277,Spaten Optimator, 2017,3.5125
7278,Spaten Optimator, 2018,3.616666666666667
7279,Spaten Optimator, 2019,3.5096774193548383
7280,Spaten Optimator, 2020,2.85
7281,Spendrups Old Gold, 2001,2.9
7282,Spendrups Old Gold, 2002,2.4181818181818184
7283,Spendrups Old Gold, 2003,2.923076923076923
7284,Spendrups Old Gold, 2004,2.9999999999999996
7285,Spendrups Old Gold, 2005,2.2666666666666666
7286,Spendrups Old Gold, 2006,2.461111111111111
7287,Spendrups Old Gold, 2007,2.483333333333333
7288,Spendrups Old Gold, 2008,2.6919999999999997
7289,Spendrups Old Gold, 2009,2.421052631578948
7290,Spendrups Old Gold, 2010,2.4291666666666667
7291,Spendrups Old Gold, 2011,2.566666666666667
7292,Spendrups Old Gold, 2012,2.4952380952380957
7293,Spendrups Old Gold, 2013,2.4
7294,Spendrups Old Gold, 2014,2.8000000000000003
7295,Spendrups Old Gold, 2015,2.542857142857143
7296,Spendrups Old Gold, 2016,2.6
7297,Spendrups Old Gold, 2018,2.15
7298,Spendrups Old Gold, 2019,2.2
7299,Spendrups Old Gold, 2020,2.8
7300,Sphinx Classic, 2013,1.775
7301,Sphinx Classic, 2014,2.2
7302,Sphinx Classic, 2019,1.5
7303,Star Lager (Nigeria), 2003,1.7
7304,Star Lager (Nigeria), 2004,1.85
7305,Star Lager (Nigeria), 2005,1.5555555555555556
7306,Star Lager (Nigeria), 2006,1.1
7307,Star Lager (Nigeria), 2007,1.8
7308,Star Lager (Nigeria), 2008,1.975
7309,Star Lager (Nigeria), 2009,2.2
7310,Star Lager (Nigeria), 2010,1.8555555555555558
7311,Star Lager (Nigeria), 2011,1.788888888888889
7312,Star Lager (Nigeria), 2012,2.025
7313,Star Lager (Nigeria), 2013,1.8461538461538463
7314,Star Lager (Nigeria), 2014,2.2333333333333334
7315,Star Lager (Nigeria), 2015,1.9615384615384615
7316,Star Lager (Nigeria), 2016,1.92
7317,Star Lager (Nigeria), 2017,2.25
7318,Star Lager (Nigeria), 2018,1.881818181818182
7319,Star Lager (Nigeria), 2019,1.95
7320,Star Lager (Nigeria), 2020,2.1
7321,Starogradsko Premium Pils, 2015,2.033333333333333
7322,Starogradsko Premium Pils, 2016,2.083333333333333
7323,Starogradsko Premium Pils, 2017,1.9000000000000001
7324,Starogradsko Premium Pils, 2018,1.6199999999999999
7325,Starogradsko Premium Pils, 2019,1.9
7326,Staropilsen Hopfen Brau, 2013,2.0000000000000004
7327,Staropilsen Hopfen Brau, 2014,2.4
7328,Staropilsen Hopfen Brau, 2015,2.4
7329,Staropilsen Hopfen Brau, 2016,1.8
7330,Staropilsen Hopfen Brau, 2017,1.9
7331,Staropilsen Hopfen Brau, 2018,1.6
7332,Staropilsen Hopfen Brau, 2019,1.6333333333333335
7333,Staropilsen Hopfen Brau, 2020,1.9333333333333336
7334,Staropramen Ležák / Premium / 12°, 2000,3.9
7335,Staropramen Ležák / Premium / 12°, 2001,3.3235294117647065
7336,Staropramen Ležák / Premium / 12°, 2002,3.1947368421052635
7337,Staropramen Ležák / Premium / 12°, 2003,3.0671874999999993
7338,Staropramen Ležák / Premium / 12°, 2004,2.8753846153846148
7339,Staropramen Ležák / Premium / 12°, 2005,2.9044776119402984
7340,Staropramen Ležák / Premium / 12°, 2006,2.8488888888888892
7341,Staropramen Ležák / Premium / 12°, 2007,2.82962962962963
7342,Staropramen Ležák / Premium / 12°, 2008,2.832258064516129
7343,Staropramen Ležák / Premium / 12°, 2009,2.6600000000000006
7344,Staropramen Ležák / Premium / 12°, 2010,2.9365384615384613
7345,Staropramen Ležák / Premium / 12°, 2011,2.8060975609756085
7346,Staropramen Ležák / Premium / 12°, 2012,2.835185185185186
7347,Staropramen Ležák / Premium / 12°, 2013,2.6962962962962944
7348,Staropramen Ležák / Premium / 12°, 2014,2.626446280991736
7349,Staropramen Ležák / Premium / 12°, 2015,2.760784313725489
7350,Staropramen Ležák / Premium / 12°, 2016,2.776388888888889
7351,Staropramen Ležák / Premium / 12°, 2017,2.7536585365853656
7352,Staropramen Ležák / Premium / 12°, 2018,2.672881355932203
7353,Staropramen Ležák / Premium / 12°, 2019,2.7062500000000003
7354,Staropramen Ležák / Premium / 12°, 2020,2.8764705882352937
7355,Staropramen Ležák / Premium / 12°, 2021,2.766666666666667
7356,Staročeško Svijetlo Pivo, 2001,3.4
7357,Staročeško Svijetlo Pivo, 2002,3.325
7358,Staročeško Svijetlo Pivo, 2003,2.9333333333333336
7359,Staročeško Svijetlo Pivo, 2004,1.9000000000000001
7360,Staročeško Svijetlo Pivo, 2005,2.7875
7361,Staročeško Svijetlo Pivo, 2006,2.5333333333333337
7362,Staročeško Svijetlo Pivo, 2007,2.4714285714285715
7363,Staročeško Svijetlo Pivo, 2008,2.6166666666666667
7364,Staročeško Svijetlo Pivo, 2009,2.0749999999999997
7365,Staročeško Svijetlo Pivo, 2011,2.6
7366,Staročeško Svijetlo Pivo, 2012,2.3428571428571425
7367,Staročeško Svijetlo Pivo, 2013,2.5285714285714285
7368,Staročeško Svijetlo Pivo, 2014,2.266666666666667
7369,Staročeško Svijetlo Pivo, 2015,2.12
7370,Staročeško Svijetlo Pivo, 2016,2.8333333333333335
7371,Staročeško Svijetlo Pivo, 2017,2.5
7372,Staročeško Svijetlo Pivo, 2018,2.6
7373,Staročeško Svijetlo Pivo, 2019,1.9666666666666668
7374,Staročeško Svijetlo Pivo, 2020,2.8
7375,Steiger 11% Tmavý, 2003,3.4
7376,Steiger 11% Tmavý, 2004,3.1
7377,Steiger 11% Tmavý, 2005,3.2
7378,Steiger 11% Tmavý, 2006,2.6
7379,Steiger 11% Tmavý, 2007,3.7
7380,Steiger 11% Tmavý, 2008,3.0749999999999997
7381,Steiger 11% Tmavý, 2009,2.8750000000000004
7382,Steiger 11% Tmavý, 2010,2.585714285714286
7383,Steiger 11% Tmavý, 2011,2.677777777777778
7384,Steiger 11% Tmavý, 2012,2.78
7385,Steiger 11% Tmavý, 2013,2.257142857142857
7386,Steiger 11% Tmavý, 2014,2.533333333333333
7387,Steiger 11% Tmavý, 2015,2.38
7388,Steiger 11% Tmavý, 2016,2.75
7389,Steiger 11% Tmavý, 2017,2.65
7390,Steiger 11% Tmavý, 2018,2.6799999999999997
7391,Steiger 11% Tmavý, 2019,2.3833333333333333
7392,Steiger 11% Tmavý, 2020,2.8333333333333335
7393,Steinlager Classic, 2000,3.0666666666666664
7394,Steinlager Classic, 2001,2.4937499999999995
7395,Steinlager Classic, 2002,2.5109090909090908
7396,Steinlager Classic, 2003,2.311764705882353
7397,Steinlager Classic, 2004,2.3000000000000003
7398,Steinlager Classic, 2005,2.282894736842106
7399,Steinlager Classic, 2006,2.322471910112359
7400,Steinlager Classic, 2007,2.2234042553191493
7401,Steinlager Classic, 2008,2.2846153846153845
7402,Steinlager Classic, 2009,2.295238095238096
7403,Steinlager Classic, 2010,1.8838709677419356
7404,Steinlager Classic, 2011,2.325
7405,Steinlager Classic, 2012,2.5374999999999996
7406,Steinlager Classic, 2013,2.355
7407,Steinlager Classic, 2014,2.370833333333333
7408,Steinlager Classic, 2015,2.5
7409,Steinlager Classic, 2016,2.4
7410,Steinlager Classic, 2017,2.925
7411,Steinlager Classic, 2018,2.475
7412,Steinlager Classic, 2019,2.575
7413,Steinlager Classic, 2020,4.1
7414,Stela, 2002,1.5
7415,Stela, 2004,1.5499999999999998
7416,Stela, 2007,1.9
7417,Stela, 2008,1.7
7418,Stela, 2009,1.8
7419,Stela, 2010,1.4500000000000002
7420,Stela, 2011,2.3
7421,Stela, 2012,1.7166666666666668
7422,Stela, 2013,2.0
7423,Stela, 2014,1.56
7424,Stela, 2017,1.866666666666667
7425,Stela, 2018,1.7
7426,Stela, 2019,1.875
7427,Stela, 2020,3.2
7428,Stella Artois, 2000,2.125
7429,Stella Artois, 2001,2.827692307692308
7430,Stella Artois, 2002,2.798347107438017
7431,Stella Artois, 2003,2.571969696969697
7432,Stella Artois, 2004,2.584782608695653
7433,Stella Artois, 2005,2.4412698412698424
7434,Stella Artois, 2006,2.4375286041189943
7435,Stella Artois, 2007,2.449529190207156
7436,Stella Artois, 2008,2.4439759036144557
7437,Stella Artois, 2009,2.4880503144654074
7438,Stella Artois, 2010,2.3288973384030416
7439,Stella Artois, 2011,2.370860927152317
7440,Stella Artois, 2012,2.375346260387811
7441,Stella Artois, 2013,2.4079096045197748
7442,Stella Artois, 2014,2.360057471264368
7443,Stella Artois, 2015,2.456370656370656
7444,Stella Artois, 2016,2.441477272727271
7445,Stella Artois, 2017,2.5897590361445766
7446,Stella Artois, 2018,2.4619047619047607
7447,Stella Artois, 2019,2.608108108108108
7448,Stella Artois, 2020,2.4396226415094335
7449,Stella Artois, 2021,3.2
7450,Stephans Bräu Hefe-Weizen Naturtrüb, 2011,1.925
7451,Stephans Bräu Hefe-Weizen Naturtrüb, 2012,2.575
7452,Stephans Bräu Hefe-Weizen Naturtrüb, 2013,2.463636363636363
7453,Stephans Bräu Hefe-Weizen Naturtrüb, 2014,2.866666666666667
7454,Stephans Bräu Hefe-Weizen Naturtrüb, 2015,2.661538461538462
7455,Stephans Bräu Hefe-Weizen Naturtrüb, 2016,2.877777777777778
7456,Stephans Bräu Hefe-Weizen Naturtrüb, 2017,2.2
7457,Stephans Bräu Hefe-Weizen Naturtrüb, 2018,2.7687499999999994
7458,Stephans Bräu Hefe-Weizen Naturtrüb, 2019,2.8833333333333333
7459,Stephans Bräu Hefe-Weizen Naturtrüb, 2020,2.9099999999999993
7460,Stephans Bräu Premium Lager, 2016,2.05
7461,Stephans Bräu Premium Lager, 2017,1.775
7462,Stephans Bräu Premium Lager, 2018,2.1555555555555554
7463,Stephans Bräu Premium Lager, 2019,1.8499999999999999
7464,Stephans Bräu Premium Lager, 2020,2.3875
7465,Stephans Bräu Premium Pilsener, 2011,2.3166666666666664
7466,Stephans Bräu Premium Pilsener, 2012,1.85
7467,Stephans Bräu Premium Pilsener, 2013,2.0749999999999997
7468,Stephans Bräu Premium Pilsener, 2014,1.5714285714285714
7469,Stephans Bräu Premium Pilsener, 2015,2.1166666666666667
7470,Stephans Bräu Premium Pilsener, 2016,2.309090909090909
7471,Stephans Bräu Premium Pilsener, 2017,2.2
7472,Stephans Bräu Premium Pilsener, 2018,1.7
7473,Stephans Bräu Premium Pilsener, 2019,2.028571428571429
7474,Stephans Bräu Premium Pilsener, 2020,2.3333333333333335
7475,Stiegl Bier / Goldbräu, 2002,2.2857142857142856
7476,Stiegl Bier / Goldbräu, 2003,2.96
7477,Stiegl Bier / Goldbräu, 2004,2.6388888888888893
7478,Stiegl Bier / Goldbräu, 2005,2.567857142857143
7479,Stiegl Bier / Goldbräu, 2006,2.4599999999999995
7480,Stiegl Bier / Goldbräu, 2007,2.6108108108108103
7481,Stiegl Bier / Goldbräu, 2008,2.858536585365853
7482,Stiegl Bier / Goldbräu, 2009,2.7758620689655173
7483,Stiegl Bier / Goldbräu, 2010,2.6696428571428563
7484,Stiegl Bier / Goldbräu, 2011,2.7101694915254244
7485,Stiegl Bier / Goldbräu, 2012,2.7460526315789466
7486,Stiegl Bier / Goldbräu, 2013,2.6933333333333325
7487,Stiegl Bier / Goldbräu, 2014,2.595588235294117
7488,Stiegl Bier / Goldbräu, 2015,2.664615384615385
7489,Stiegl Bier / Goldbräu, 2016,2.7415094339622637
7490,Stiegl Bier / Goldbräu, 2017,2.7560000000000002
7491,Stiegl Bier / Goldbräu, 2018,2.7660377358490558
7492,Stiegl Bier / Goldbräu, 2019,2.885185185185185
7493,Stiegl Bier / Goldbräu, 2020,2.7375
7494,Stiegl Bier / Goldbräu, 2021,3.0
7495,Stockholm Saison d'etre, 2014,3.0714285714285716
7496,Stockholm Saison d'etre, 2015,3.2047619047619045
7497,Stockholm Saison d'etre, 2016,3.2272727272727266
7498,Stockholm Saison d'etre, 2017,2.9909090909090907
7499,Stockholm Saison d'etre, 2018,3.0428571428571423
7500,Stockholm Saison d'etre, 2019,3.4499999999999997
7501,Stockholm Saison d'etre, 2020,3.616666666666667
7502,Stolichno Bock, 2004,3.5
7503,Stolichno Bock, 2005,3.0
7504,Stolichno Bock, 2006,3.1624999999999996
7505,Stolichno Bock, 2007,3.3200000000000003
7506,Stolichno Bock, 2008,3.0
7507,Stolichno Bock, 2009,2.7
7508,Stolichno Bock, 2010,2.9
7509,Stolichno Bock, 2011,3.1222222222222222
7510,Stolichno Bock, 2012,2.766666666666667
7511,Stolichno Bock, 2013,3.085714285714286
7512,Stolichno Bock, 2014,3.1750000000000003
7513,Stolichno Bock, 2015,2.888888888888889
7514,Stolichno Bock, 2016,2.7125
7515,Stolichno Bock, 2017,3.1545454545454543
7516,Stolichno Bock, 2018,3.1399999999999997
7517,Stolichno Bock, 2019,3.2399999999999998
7518,Storm Imperial Flanders Red Ale, 2011,3.35
7519,Storm Imperial Flanders Red Ale, 2012,3.4625000000000004
7520,Storm Imperial Flanders Red Ale, 2013,3.9166666666666665
7521,Storm Imperial Flanders Red Ale, 2014,3.7111111111111104
7522,Storm Imperial Flanders Red Ale, 2015,3.78
7523,Storm Imperial Flanders Red Ale, 2016,3.9666666666666663
7524,Storm Imperial Flanders Red Ale, 2017,3.15
7525,Storm Imperial Flanders Red Ale, 2019,3.9
7526,Strela (Classic), 2007,1.6
7527,Strela (Classic), 2008,1.55
7528,Strela (Classic), 2011,1.633333333333333
7529,Strela (Classic), 2012,1.9999999999999998
7530,Strela (Classic), 2013,2.05
7531,Strela (Classic), 2014,1.7230769230769232
7532,Strela (Classic), 2015,1.810526315789474
7533,Strela (Classic), 2016,2.1000000000000005
7534,Strela (Classic), 2017,2.118181818181818
7535,Strela (Classic), 2018,2.304166666666667
7536,Strela (Classic), 2019,2.0833333333333335
7537,Strela (Classic), 2020,1.6
